seed_block,game_seed,lineup_index,lineup,rotation,seat,player_id,strategy,winner,game_finished,turns,victory_points,roads,settlements,cities,knights,largest_army,longest_road,dev_vp
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,0,4,3,port,0,1,78,4,10,4,0,0,0,0,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,1,1,69,10,13,0,4,0,0,1,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,69,3,8,1,1,0,0,0,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,1,3,2,port,0,1,69,2,11,2,0,0,0,0,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,1,4,3,hybrid_ows,0,1,69,6,3,0,2,3,1,0,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,84,4,6,1,1,0,0,0,1
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,84,6,15,5,0,0,0,0,1
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,2,3,2,hybrid_ows,0,1,84,5,3,2,0,3,1,0,1
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,1,1,84,10,10,0,4,0,0,1,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,91,8,15,4,1,0,0,1,0
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,3,2,1,hybrid_ows,0,1,91,7,7,1,1,3,1,0,2
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,1,1,91,10,15,1,4,0,0,0,1
1,1,13,hybrid_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,91,5,9,1,2,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,0,1,0,road_building,0,1,106,5,11,5,0,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,1,1,106,10,15,0,4,0,0,1,0
1,1,14,road_building|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,106,8,12,0,4,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,0,4,3,port,0,1,106,2,14,2,0,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,0,1,120,9,13,0,4,0,0,0,1
1,1,14,road_building|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,120,9,15,1,4,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,1,3,2,port,0,1,120,4,9,4,0,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,1,4,3,road_building,1,1,120,10,13,2,3,0,0,1,0
1,1,14,road_building|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,123,4,9,2,0,0,0,0,2
1,1,14,road_building|roads_and_cities|five_resource|port,2,2,1,port,0,1,123,4,8,0,2,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,2,3,2,road_building,1,1,123,10,11,2,3,0,0,1,0
1,1,14,road_building|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,123,8,15,1,3,0,0,0,1
1,1,14,road_building|roads_and_cities|five_resource|port,3,1,0,port,0,1,114,9,12,1,4,0,0,0,0
1,1,14,road_building|roads_and_cities|five_resource|port,3,2,1,road_building,1,1,114,11,15,4,2,0,0,1,1
1,1,14,road_building|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,0,1,114,9,15,0,4,0,0,0,1
1,1,14,road_building|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,114,4,14,3,0,0,0,0,1
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,1,0,full_ows,1,1,81,10,4,0,2,6,1,0,4
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,2,1,hybrid_ows,0,1,81,4,11,2,0,1,0,1,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,3,2,road_building,0,1,81,3,15,3,0,0,0,0,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,4,3,roads_and_cities,0,1,81,4,10,0,2,0,0,0,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,1,0,hybrid_ows,1,1,117,10,13,1,2,4,1,0,3
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,2,1,road_building,0,1,117,7,12,5,0,0,0,1,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,3,2,roads_and_cities,0,1,117,3,12,1,1,0,0,0,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,4,3,full_ows,0,1,117,3,3,2,0,1,0,0,1
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,1,0,road_building,0,1,94,5,13,4,0,0,0,0,1
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,2,1,roads_and_cities,1,1,94,10,12,0,4,0,0,1,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,3,2,full_ows,0,1,94,4,7,2,0,7,1,0,0
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,4,3,hybrid_ows,0,1,94,7,11,0,2,0,0,0,3
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,1,0,roads_and_cities,1,1,125,10,13,0,4,0,0,0,2
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,2,1,full_ows,0,1,125,5,6,2,0,6,1,0,1
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,3,2,hybrid_ows,0,1,125,8,15,4,0,2,0,1,2
2,2,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,4,3,road_building,0,1,125,5,12,5,0,0,0,0,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,0,1,0,full_ows,0,1,152,6,10,2,0,7,1,0,2
2,2,1,full_ows|hybrid_ows|road_building|five_resource,0,2,1,hybrid_ows,0,1,152,3,12,2,0,4,0,0,1
2,2,1,full_ows|hybrid_ows|road_building|five_resource,0,3,2,road_building,0,1,152,5,15,5,0,0,0,0,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,0,4,3,five_resource,1,1,152,10,15,2,2,0,0,1,2
2,2,1,full_ows|hybrid_ows|road_building|five_resource,1,1,0,hybrid_ows,0,1,98,6,10,2,0,9,1,0,2
2,2,1,full_ows|hybrid_ows|road_building|five_resource,1,2,1,road_building,1,1,98,10,9,0,4,0,0,1,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,1,3,2,five_resource,0,1,98,3,9,3,0,0,0,0,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,1,4,3,full_ows,0,1,98,5,4,2,0,4,0,0,3
2,2,1,full_ows|hybrid_ows|road_building|five_resource,2,1,0,road_building,0,1,100,2,9,2,0,0,0,0,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,2,2,1,five_resource,0,1,100,4,3,2,0,0,0,0,2
2,2,1,full_ows|hybrid_ows|road_building|five_resource,2,3,2,full_ows,0,1,100,6,7,0,2,4,0,0,2
2,2,1,full_ows|hybrid_ows|road_building|five_resource,2,4,3,hybrid_ows,1,1,100,10,13,1,2,4,1,1,1
2,2,1,full_ows|hybrid_ows|road_building|five_resource,3,1,0,five_resource,0,1,180,7,15,4,0,0,0,1,1
2,2,1,full_ows|hybrid_ows|road_building|five_resource,3,2,1,full_ows,0,1,180,9,11,0,2,10,1,0,3
2,2,1,full_ows|hybrid_ows|road_building|five_resource,3,3,2,hybrid_ows,0,1,180,9,15,1,4,0,0,0,0
2,2,1,full_ows|hybrid_ows|road_building|five_resource,3,4,3,road_building,1,1,180,10,15,3,3,0,0,0,1
2,2,2,full_ows|hybrid_ows|road_building|port,0,1,0,full_ows,0,1,116,8,12,3,0,5,1,1,1
2,2,2,full_ows|hybrid_ows|road_building|port,0,2,1,hybrid_ows,0,1,116,3,9,2,0,4,0,0,1
2,2,2,full_ows|hybrid_ows|road_building|port,0,3,2,road_building,0,1,116,5,15,5,0,0,0,0,0
2,2,2,full_ows|hybrid_ows|road_building|port,0,4,3,port,1,1,116,10,12,1,3,0,0,0,3
2,2,2,full_ows|hybrid_ows|road_building|port,1,1,0,hybrid_ows,0,1,139,4,13,3,0,3,0,0,1
2,2,2,full_ows|hybrid_ows|road_building|port,1,2,1,road_building,0,1,139,9,15,5,1,0,0,1,0
2,2,2,full_ows|hybrid_ows|road_building|port,1,3,2,port,1,1,139,10,15,0,4,0,0,0,2
2,2,2,full_ows|hybrid_ows|road_building|port,1,4,3,full_ows,0,1,139,6,7,2,0,5,1,0,2
2,2,2,full_ows|hybrid_ows|road_building|port,2,1,0,road_building,0,1,168,7,15,3,2,0,0,0,0
2,2,2,full_ows|hybrid_ows|road_building|port,2,2,1,port,0,1,168,4,15,2,0,0,0,1,0
2,2,2,full_ows|hybrid_ows|road_building|port,2,3,2,full_ows,0,1,168,9,7,1,1,7,1,0,4
2,2,2,full_ows|hybrid_ows|road_building|port,2,4,3,hybrid_ows,1,1,168,11,15,2,4,4,0,0,1
2,2,2,full_ows|hybrid_ows|road_building|port,3,1,0,port,0,1,115,4,14,2,0,0,0,1,0
2,2,2,full_ows|hybrid_ows|road_building|port,3,2,1,full_ows,0,1,115,8,8,1,1,7,1,0,3
2,2,2,full_ows|hybrid_ows|road_building|port,3,3,2,hybrid_ows,1,1,115,10,15,1,4,1,0,0,1
2,2,2,full_ows|hybrid_ows|road_building|port,3,4,3,road_building,0,1,115,6,12,5,0,0,0,0,1
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,1,0,full_ows,1,1,81,10,6,0,2,3,1,0,4
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,2,1,hybrid_ows,0,1,81,4,7,0,2,0,0,0,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,81,3,9,1,1,0,0,0,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,4,3,five_resource,0,1,81,9,15,5,1,0,0,1,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,1,0,hybrid_ows,0,1,187,7,15,2,0,2,0,1,3
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,187,6,15,0,3,0,0,0,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,3,2,five_resource,1,1,187,10,15,3,3,0,0,0,1
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,4,3,full_ows,0,1,187,5,4,2,0,5,1,0,1
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,1,0,roads_and_cities,0,1,148,8,15,4,2,0,0,0,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,2,1,five_resource,0,1,148,9,13,4,1,0,0,1,1
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,3,2,full_ows,0,1,148,6,4,1,1,5,1,0,1
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,4,3,hybrid_ows,1,1,148,11,15,0,4,4,0,0,3
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,1,0,five_resource,0,1,112,3,11,3,0,0,0,0,0
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,2,1,full_ows,0,1,112,6,7,2,0,3,1,0,2
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,3,2,hybrid_ows,0,1,112,5,7,3,0,2,0,0,2
2,2,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,4,3,roads_and_cities,1,1,112,11,15,3,3,0,0,1,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,0,1,0,full_ows,1,1,85,10,6,0,2,3,1,0,4
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,0,2,1,hybrid_ows,0,1,85,4,7,0,2,1,0,0,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,0,3,2,roads_and_cities,0,1,85,4,7,0,2,0,0,0,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,0,4,3,port,0,1,85,7,15,5,0,0,0,1,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,1,1,0,hybrid_ows,0,1,167,9,15,3,0,6,1,1,2
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,1,2,1,roads_and_cities,0,1,167,5,15,5,0,0,0,0,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,1,3,2,port,1,1,167,10,15,1,4,0,0,0,1
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,1,4,3,full_ows,0,1,167,8,12,4,1,4,0,0,2
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,2,1,0,roads_and_cities,0,1,148,8,15,4,2,0,0,0,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,2,2,1,port,0,1,148,9,13,4,1,0,0,1,1
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,2,3,2,full_ows,0,1,148,6,4,1,1,5,1,0,1
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,2,4,3,hybrid_ows,1,1,148,11,15,0,4,4,0,0,3
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,3,1,0,port,0,1,94,3,12,3,0,0,0,0,0
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,3,2,1,full_ows,1,1,94,10,10,1,2,4,1,0,3
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,3,3,2,hybrid_ows,0,1,94,3,4,2,0,3,0,0,1
2,2,4,full_ows|hybrid_ows|roads_and_cities|port,3,4,3,roads_and_cities,0,1,94,7,11,1,2,0,0,1,0
2,2,5,full_ows|hybrid_ows|five_resource|port,0,1,0,full_ows,0,1,104,4,10,2,0,4,0,0,2
2,2,5,full_ows|hybrid_ows|five_resource|port,0,2,1,hybrid_ows,0,1,104,9,9,2,2,7,1,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,0,3,2,five_resource,0,1,104,8,15,1,3,0,0,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,0,4,3,port,1,1,104,10,15,3,2,0,0,1,1
2,2,5,full_ows|hybrid_ows|five_resource|port,1,1,0,hybrid_ows,0,1,123,4,12,1,1,3,0,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,1,2,1,five_resource,0,1,123,5,7,3,0,0,0,0,2
2,2,5,full_ows|hybrid_ows|five_resource|port,1,3,2,port,1,1,123,10,15,4,2,0,0,1,0
2,2,5,full_ows|hybrid_ows|five_resource|port,1,4,3,full_ows,0,1,123,8,5,0,2,6,1,0,2
2,2,5,full_ows|hybrid_ows|five_resource|port,2,1,0,five_resource,0,1,142,5,14,2,1,0,0,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,2,2,1,port,1,1,142,10,15,1,2,0,0,1,3
2,2,5,full_ows|hybrid_ows|five_resource|port,2,3,2,full_ows,0,1,142,8,7,0,3,7,1,0,0
2,2,5,full_ows|hybrid_ows|five_resource|port,2,4,3,hybrid_ows,0,1,142,5,3,0,2,5,0,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,3,1,0,port,0,1,90,3,13,2,0,0,0,0,1
2,2,5,full_ows|hybrid_ows|five_resource|port,3,2,1,full_ows,1,1,90,10,10,2,1,4,1,1,2
2,2,5,full_ows|hybrid_ows|five_resource|port,3,3,2,hybrid_ows,0,1,90,4,10,2,0,3,0,0,2
2,2,5,full_ows|hybrid_ows|five_resource|port,3,4,3,five_resource,0,1,90,3,10,3,0,0,0,0,0
2,2,6,full_ows|road_building|roads_and_cities|five_resource,0,1,0,full_ows,0,1,99,6,7,2,0,5,1,0,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,99,4,13,3,0,0,0,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,1,1,99,10,9,0,4,0,0,1,0
2,2,6,full_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,99,4,7,3,0,0,0,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,1,1,165,10,15,4,1,0,0,1,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,165,7,10,1,3,0,0,0,0
2,2,6,full_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,0,1,165,8,15,4,1,0,0,0,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,1,4,3,full_ows,0,1,165,5,6,2,0,6,1,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,0,1,116,6,10,1,2,0,0,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,116,5,3,1,1,0,0,0,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,2,3,2,full_ows,0,1,116,6,7,2,0,6,1,0,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,1,1,116,10,12,2,3,0,0,1,0
2,2,6,full_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,0,1,107,3,10,2,0,0,0,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,3,2,1,full_ows,0,1,107,6,8,1,1,7,1,0,1
2,2,6,full_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,1,1,107,10,15,4,1,0,0,1,2
2,2,6,full_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,107,6,13,0,3,0,0,0,0
2,2,7,full_ows|road_building|roads_and_cities|port,0,1,0,full_ows,0,1,160,8,13,1,1,7,1,0,3
2,2,7,full_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,160,5,15,3,0,0,0,1,0
2,2,7,full_ows|road_building|roads_and_cities|port,0,3,2,roads_and_cities,0,1,160,6,10,2,1,0,0,0,2
2,2,7,full_ows|road_building|roads_and_cities|port,0,4,3,port,1,1,160,10,15,2,4,0,0,0,0
2,2,7,full_ows|road_building|roads_and_cities|port,1,1,0,road_building,0,1,162,9,15,2,3,0,0,0,1
2,2,7,full_ows|road_building|roads_and_cities|port,1,2,1,roads_and_cities,1,1,162,10,15,1,4,0,0,0,1
2,2,7,full_ows|road_building|roads_and_cities|port,1,3,2,port,0,1,162,9,15,0,2,0,0,1,3
2,2,7,full_ows|road_building|roads_and_cities|port,1,4,3,full_ows,0,1,162,4,10,2,0,7,1,0,0
2,2,7,full_ows|road_building|roads_and_cities|port,2,1,0,roads_and_cities,0,1,178,9,15,1,4,0,0,0,0
2,2,7,full_ows|road_building|roads_and_cities|port,2,2,1,port,1,1,178,10,15,0,4,0,0,1,0
2,2,7,full_ows|road_building|roads_and_cities|port,2,3,2,full_ows,0,1,178,5,6,2,0,0,0,0,3
2,2,7,full_ows|road_building|roads_and_cities|port,2,4,3,road_building,0,1,178,9,15,4,2,0,0,0,1
2,2,7,full_ows|road_building|roads_and_cities|port,3,1,0,port,0,1,154,4,14,2,0,0,0,0,2
2,2,7,full_ows|road_building|roads_and_cities|port,3,2,1,full_ows,1,1,154,10,11,0,2,9,1,1,2
2,2,7,full_ows|road_building|roads_and_cities|port,3,3,2,road_building,0,1,154,9,15,4,2,0,0,0,1
2,2,7,full_ows|road_building|roads_and_cities|port,3,4,3,roads_and_cities,0,1,154,9,15,1,4,0,0,0,0
2,2,8,full_ows|road_building|five_resource|port,0,1,0,full_ows,1,1,137,10,10,2,1,3,1,0,4
2,2,8,full_ows|road_building|five_resource|port,0,2,1,road_building,0,1,137,9,12,4,1,0,0,1,1
2,2,8,full_ows|road_building|five_resource|port,0,3,2,five_resource,0,1,137,4,12,4,0,0,0,0,0
2,2,8,full_ows|road_building|five_resource|port,0,4,3,port,0,1,137,6,15,4,1,0,0,0,0
2,2,8,full_ows|road_building|five_resource|port,1,1,0,road_building,0,1,92,5,12,3,0,0,0,1,0
2,2,8,full_ows|road_building|five_resource|port,1,2,1,five_resource,0,1,92,4,7,3,0,0,0,0,1
2,2,8,full_ows|road_building|five_resource|port,1,3,2,port,0,1,92,4,15,4,0,0,0,0,0
2,2,8,full_ows|road_building|five_resource|port,1,4,3,full_ows,1,1,92,10,6,0,2,4,1,0,4
2,2,8,full_ows|road_building|five_resource|port,2,1,0,five_resource,0,1,130,4,8,2,1,0,0,0,0
2,2,8,full_ows|road_building|five_resource|port,2,2,1,port,1,1,130,10,15,3,3,0,0,0,1
2,2,8,full_ows|road_building|five_resource|port,2,3,2,full_ows,0,1,130,6,8,2,0,4,1,0,2
2,2,8,full_ows|road_building|five_resource|port,2,4,3,road_building,0,1,130,6,15,3,0,0,0,1,1
2,2,8,full_ows|road_building|five_resource|port,3,1,0,port,0,1,155,6,14,2,0,0,0,1,2
2,2,8,full_ows|road_building|five_resource|port,3,2,1,full_ows,0,1,155,8,11,0,2,9,1,0,2
2,2,8,full_ows|road_building|five_resource|port,3,3,2,road_building,1,1,155,10,15,3,3,0,0,0,1
2,2,8,full_ows|road_building|five_resource|port,3,4,3,five_resource,0,1,155,7,15,1,3,0,0,0,0
2,2,9,full_ows|roads_and_cities|five_resource|port,0,1,0,full_ows,0,1,148,9,9,0,2,7,1,0,3
2,2,9,full_ows|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,148,5,11,2,1,0,0,0,1
2,2,9,full_ows|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,148,8,15,2,2,0,0,1,0
2,2,9,full_ows|roads_and_cities|five_resource|port,0,4,3,port,1,1,148,10,15,1,4,0,0,0,1
2,2,9,full_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,0,1,174,4,15,0,2,0,0,0,0
2,2,9,full_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,1,1,174,10,15,3,3,0,0,0,1
2,2,9,full_ows|roads_and_cities|five_resource|port,1,3,2,port,0,1,174,9,15,4,1,0,0,1,1
2,2,9,full_ows|roads_and_cities|five_resource|port,1,4,3,full_ows,0,1,174,8,10,3,0,9,1,0,3
2,2,9,full_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,99,4,8,3,0,0,0,0,1
2,2,9,full_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,99,5,13,3,1,0,0,0,0
2,2,9,full_ows|roads_and_cities|five_resource|port,2,3,2,full_ows,1,1,99,11,6,0,3,4,1,0,3
2,2,9,full_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,99,7,11,1,2,0,0,1,0
2,2,9,full_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,123,4,13,2,0,0,0,1,0
2,2,9,full_ows|roads_and_cities|five_resource|port,3,2,1,full_ows,0,1,123,9,15,0,2,8,1,0,3
2,2,9,full_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,1,1,123,10,15,2,4,0,0,0,0
2,2,9,full_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,123,5,10,3,0,0,0,0,2
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,1,0,hybrid_ows,1,1,101,10,10,3,0,3,1,1,3
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,101,5,15,5,0,0,0,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,101,4,15,0,2,0,0,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,101,2,7,2,0,0,0,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,0,1,158,9,15,3,3,0,0,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,1,1,158,10,15,4,2,0,0,1,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,0,1,158,6,11,4,0,0,0,0,2
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,4,3,hybrid_ows,0,1,158,8,13,1,1,4,1,0,3
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,0,1,127,8,15,1,3,0,0,0,1
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,127,4,15,2,0,0,0,1,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,3,2,hybrid_ows,1,1,127,10,15,0,3,1,0,0,4
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,0,1,127,3,11,1,1,0,0,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,0,1,112,5,6,1,1,0,0,0,2
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,2,1,hybrid_ows,0,1,112,5,13,1,1,7,1,0,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,0,1,112,7,15,5,0,0,0,1,0
2,2,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,1,1,112,10,15,2,3,0,0,0,2
2,2,11,hybrid_ows|road_building|roads_and_cities|port,0,1,0,hybrid_ows,0,1,124,9,15,1,3,4,1,0,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,124,5,12,2,0,0,0,1,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,0,3,2,roads_and_cities,0,1,124,6,11,4,0,0,0,0,2
2,2,11,hybrid_ows|road_building|roads_and_cities|port,0,4,3,port,1,1,124,10,15,1,4,0,0,0,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,1,1,0,road_building,1,1,105,10,15,4,2,0,0,1,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,1,2,1,roads_and_cities,0,1,105,7,7,0,3,0,0,0,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,1,3,2,port,0,1,105,3,12,3,0,0,0,0,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,1,4,3,hybrid_ows,0,1,105,6,11,4,0,2,0,0,2
2,2,11,hybrid_ows|road_building|roads_and_cities|port,2,1,0,roads_and_cities,0,1,127,8,15,1,3,0,0,0,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,2,2,1,port,0,1,127,4,15,2,0,0,0,1,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,2,3,2,hybrid_ows,1,1,127,10,15,0,3,1,0,0,4
2,2,11,hybrid_ows|road_building|roads_and_cities|port,2,4,3,road_building,0,1,127,3,11,1,1,0,0,0,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,3,1,0,port,0,1,104,4,8,3,0,0,0,0,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,3,2,1,hybrid_ows,0,1,104,7,10,2,1,5,1,0,1
2,2,11,hybrid_ows|road_building|roads_and_cities|port,3,3,2,road_building,0,1,104,7,13,5,0,0,0,1,0
2,2,11,hybrid_ows|road_building|roads_and_cities|port,3,4,3,roads_and_cities,1,1,104,10,14,0,4,0,0,0,2
2,2,12,hybrid_ows|road_building|five_resource|port,0,1,0,hybrid_ows,1,1,137,10,10,2,1,3,1,0,4
2,2,12,hybrid_ows|road_building|five_resource|port,0,2,1,road_building,0,1,137,9,12,4,1,0,0,1,1
2,2,12,hybrid_ows|road_building|five_resource|port,0,3,2,five_resource,0,1,137,4,12,4,0,0,0,0,0
2,2,12,hybrid_ows|road_building|five_resource|port,0,4,3,port,0,1,137,6,15,4,1,0,0,0,0
2,2,12,hybrid_ows|road_building|five_resource|port,1,1,0,road_building,0,1,111,2,15,2,0,0,0,0,0
2,2,12,hybrid_ows|road_building|five_resource|port,1,2,1,five_resource,0,1,111,4,8,2,1,0,0,0,0
2,2,12,hybrid_ows|road_building|five_resource|port,1,3,2,port,1,1,111,10,15,3,3,0,0,0,1
2,2,12,hybrid_ows|road_building|five_resource|port,1,4,3,hybrid_ows,0,1,111,9,13,1,2,1,0,1,2
